"filename","subcorpus","code","huni.chars","hrate.chars","huni.strings","hrate.strings","ttr.chars","ttr.strings","rm.chars"
"animal_cth_0004.txt","animal","cth_0004",2.72198303543491,2.3663867704226,3.24649906254583,2.14275106468439,0.12,0.13,0.0454545454545455
"animal_cth_0005.txt","animal","cth_0005",3.04516152740944,2.5633772519895,4.85701316046071,3.02104919658487,0.15,0.37,0.0235294117647059
"animal_cth_0006.txt","animal","cth_0006",2.5980158562571,2.38931994543814,4.63627282124924,2.81912478845348,0.11,0.3,0.0449438202247191
"animal_cth_0007.txt","animal","cth_0007",2.89585125491403,2.49642810757445,4.8417552861074,3.14101943376349,0.14,0.36,0
"animal_cth_0008.txt","animal","cth_0008",3.0852531260333,2.51698075979517,4.71908122141591,2.95725473632036,0.14,0.34,0.0116279069767442
"animal_cth_0009.txt","animal","cth_0009",2.74650623017666,2.4917413500893,4.9023338502171,3.325993755011,0.13,0.38,0.0114942528735632
"animal_cth_0010.txt","animal","cth_0010",2.97424653518228,2.38713990888486,4.13072290642153,2.37956564452811,0.12,0.22,0.0113636363636364
"animal_cth_0011.txt","animal","cth_0011",2.93459428472331,2.64140975663898,4.6603365408149,2.8996348199419,0.17,0.32,0.0120481927710843
"animal_zfi_0001.txt","animal","zfi_0001",2.62974932938785,2.46634522777811,2.98423416465249,1.64178229917421,0.290322580645161,0.470588235294118,0
"morse_moc_0001.txt","morse","moc_0001",1.7752863055179,2.24174273424308,4.00621165663788,2.77560673178457,0.04,0.22,0.239583333333333
"morse_moc_0002.txt","morse","moc_0002",1.68193851413098,2.2511064310759,3.9998561678848,2.69068434954337,0.04,0.2,0.21875
"morse_moc_0003.txt","morse","moc_0003",1.76138492710627,2.22032619042447,3.87361987013235,2.62421650426424,0.04,0.339622641509434,0.197916666666667
"natural_dna_0001.txt","natural","dna_0001",1.8895490535693,1.59337839949415,6.64385618977472,5.2476499329006,0.04,1,0.3125
